https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2020/06/dir.-202069,"Publicerad29 juni 2020·Kommittédirektiv,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2020/06/uppdrag-till-brottsoffermyndigheten-att-forbereda-en-informationsinsats-mot-nathat/,"Publicerad29 juni 2020·RegeringsuppdragfrånJustitiedepartementet,Kulturdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2020/06/uppdrag-att-inratta-ett-pilotprojekt-for-att-komma-at-felaktig-folkbokforing-kopplad-till-organiserad-brottslighet/,"Publicerad29 juni 2020·RegeringsuppdragfrånFinansdepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2020/06/sou-202038/,"Publicerad29 juni 2020·Rättsliga dokument,Statens offentliga utredningarfrånArbetsmarknadsdepartementet"
https://www.regeringen.se/kommenterade-dagordningar/2020/06/kommenterad-dagordnin-infor-informell-videokonferens-mellan-jordbruks--och-fiskeministrarna-den-29-juni/,"Publicerad27 juni 2020·Kommenterad dagordningfrånKlimat- och näringslivsdepartementet,Landsbygds- och infrastrukturdepartementet"
https://www.regeringen.se/regeringsuppdrag/2020/06/uppdrag-till-arbetsformedlingen-att-betala-ut-sarskilda-bidrag-till-ett-antal-arbetsloshetskassor/,"Publicerad26 juni 2020·RegeringsuppdragfrånArbetsmarknadsdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2020/06/uppdrag-till-arbetsformedlingen-att-betala-ut-bidrag-till-arbetsloshetskassor/,"Publicerad26 juni 2020·RegeringsuppdragfrånArbetsmarknadsdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2020/06/uppdrag-angaende-nya-stambanor-for-hoghastighetstag/,"Publicerad26 juni 2020·RegeringsuppdragfrånLandsbygds- och infrastrukturdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2020/06/uppdrag-att-ta-fram-inriktningsunderlag-infor-transportinfrastrukturplanering-for-en-ny-planperiod/,"Publicerad26 juni 2020·RegeringsuppdragfrånLandsbygds- och infrastrukturdepartementet,Regeringen"
https://www.regeringen.se/remisser/2020/03/remiss-av-sou-202001-oversyn-av-yrket-personlig-assistent/,Publicerad26 mars 2020· Uppdaterad26 juni 2020·RemissfrånSocialdepartementet
https://www.regeringen.se/regeringsuppdrag/2020/06/uppdrag-att-genomfora-en-satsning-pa-naturnara-jobb-for-personer-som-star-langt-fran-arbetsmarknaden/,"Publicerad26 juni 2020·RegeringsuppdragfrånLandsbygds- och infrastrukturdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2020/06/uppdrag-om-fortsatt-forsoksverksamhet-med-ett-snabbforfarande-i-brottmal-for-lagovertradare-under-18-ar/,"Publicerad26 juni 2020·RegeringsuppdragfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2020/06/behovsanalys-i-den-strategiska-planen-for-genomforandet-av-den-gemensamma-jordbrukspolitiken-i-sverige/,"Publicerad26 juni 2020·Departementsserien och promemorior,Rättsliga dokumentfrånLandsbygds- och infrastrukturdepartementet"
https://www.regeringen.se/regeringsuppdrag/2020/06/uppdrag-att-inratta-pilotprojekt-som-riktar-sig-mot-naringsverksamhet-kopplad-till-organiserad-brottslighet/,"Publicerad26 juni 2020·RegeringsuppdragfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2020/06/uppdrag-till-myndigheten-for-samhallsskydd-och-beredskap-att-anskaffa-och-tillhandahalla-tjanster-for-mobil-datakommunikation-till-anvandare-av-rakelsystemet/,"Publicerad26 juni 2020·RegeringsuppdragfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2020/06/uppdrag-till-msb-att-analysera-och-lamna-forslag-pa-hur-behovet-av-ett-sakert-kommunikationssystem-for-aktorer-inom-allman-ordning-sakerhet-halsa-och-forsvar-kan-tillgodoses/,"Publicerad26 juni 2020·RegeringsuppdragfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2020/06/anpassade-tillstandskrav-for-tjanstepensionskassor/,"Publicerad26 juni 2020·Departementsserien och promemorior,Rättsliga dokumentfrånFinansdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2020/06/sou-202041/,"Publicerad26 juni 2020·Rättsliga dokument,Statens offentliga utredningarfrånArbetsmarknadsdepartementet"
https://www.regeringen.se/regeringsuppdrag/2020/06/uppdrag-om-atgarder-inom-vissa-av-socialtjanstens-verksamheter-vid-smittspridning-av-covid-192/,"Publicerad26 juni 2020·RegeringsuppdragfrånRegeringen,Socialdepartementet"
https://www.regeringen.se/regeringsuppdrag/2020/06/uppdrag-om-atgarder-inom-vissa-av-socialtjanstens-verksamheter-vid-smittspridning-av-covid-19/,"Publicerad26 juni 2020·RegeringsuppdragfrånRegeringen,Socialdepartementet"
https://www.regeringen.se/regeringsuppdrag/2020/06/utbetalning-av-medel-till-kommuner-regioner-och-lansstyrelser-for-tillsyn-av-tillfalliga-smittskyddsatgarder-pa-serveringsstallen/,"Publicerad26 juni 2020·RegeringsuppdragfrånRegeringen,Socialdepartementet"
https://www.regeringen.se/regeringsuppdrag/2020/06/uppdrag-att-stodja-regionernas-hantering-av-uppdamda-vardbehov-samt-folja-och-analysera-vantetider-i-halso--och-sjukvarden/,"Publicerad26 juni 2020·RegeringsuppdragfrånRegeringen,Socialdepartementet"
https://www.regeringen.se/regeringsuppdrag/2020/06/uppdrag-om-uppfoljning-och-rapportering-till-foljd-av-overenskommelsen-om-utokad-nationell-testning-av-covid-19-for-ar-2020/,"Publicerad26 juni 2020·RegeringsuppdragfrånRegeringen,Socialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2020/06/dir.-202070,"Publicerad25 juni 2020·Kommittédirektiv,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2020/06/sakerhetsprovning-av-domare-och-nagra-andra-fragor-som-ror-domarnamnden/,"Publicerad25 juni 2020·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2020/06/sou-202042/,"Publicerad25 juni 2020·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2020/06/utvidgade-mojligheter-att-forvandla-obetalda-boter-till-fangelse/,"Publicerad25 juni 2020·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2020/06/uppdrag-att-inratta-en-funktion-for-psykisk-halsa-och-suicidprevention/,"Publicerad25 juni 2020·RegeringsuppdragfrånRegeringen,Socialdepartementet"
https://www.regeringen.se/remisser/2019/12/remiss-av-sou-201924-starkt-integritet-i-idrottens-antidopningsarbete/,Publicerad05 december 2019· Uppdaterad25 juni 2020·RemissfrånKulturdepartementet
https://www.regeringen.se/arendeforteckningar/2020/06/regeringens-arendeforteckningar-vecka-26-2020/,"Publicerad24 juni 2020·ÄrendeförteckningfrånArbetsmarknadsdepartementet,Finansdepartementet,Försvarsdepartementet,Justitiedepartementet,Klimat- och näringslivsdepartementet,Kulturdepartementet,Landsbygds- och infrastrukturdepartementet,Socialdepartementet,Statsrådsberedningen,Utbildningsdepartementet,Utrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2020/06/ds-202013/,"Publicerad24 juni 2020·Departementsserien och promemorior,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2020/06/sou-202036/,"Publicerad24 juni 2020·Rättsliga dokument,Statens offentliga utredningarfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2020/06/andrade-regler-for-kostforman-i-sarskilda-fall/,"Publicerad24 juni 2020·Departementsserien och promemorior,Rättsliga dokumentfrånFinansdepartementet"
https://www.regeringen.se/remisser/2020/06/remiss-av-promemorian-andrade-regler-for-kostforman-i-sarskilda-fall/,Publicerad24 juni 2020·RemissfrånFinansdepartementet
https://www.regeringen.se/remisser/2020/06/remiss-av-promemoria-sarskild-berakning-av-tandvardsersattning-med-anledning-av-sjukdomen-covid-19/,Publicerad24 juni 2020·RemissfrånSocialdepartementet
