Link,Publishing Info
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/01/okad-kontroll-av-vapen/,"Publicerad26 januari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/forenklade-redovisningsregler-m.m,"Publicerad02 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/forsvarsmaktens-stod-till-polisen-vid-terrorismbekampning/,"Publicerad02 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/en-modernare-kriminalvardslag/,"Publicerad02 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/oversyn-av-personuppgiftslagen/,"Publicerad02 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/ingripanden-mot-unga-lagovertradare/,"Publicerad02 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/botesbelopp/,"Publicerad09 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/hemlig-rumsavlyssning/,"Publicerad09 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/atgarder-for-att-forhindra-vissa-allvarligare-brott/,"Publicerad09 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/personsakerhet/,"Publicerad09 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/andringar-i-sakerhetsskyddslagen-m.m,"Publicerad09 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/europakooperativ/,"Publicerad09 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/registrering-av-formyndare-i-vagtrafikregistret-samt-vissa-andringar-i-foraldrabalken/,"Publicerad09 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/vissa-fragor-om-forhandsavgorande-fran-eg-domstolen/,"Publicerad09 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/sekretessfragor---skyddade-adresser-m.m,"Publicerad09 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/forstarkt-meddelarskydd-for-anstallda-i-kommunala-foretag-m.m,"Publicerad09 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/offentliga-uppkopserbjudanden-pa-aktiemarknaden/,"Publicerad09 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/elektronisk-ingivning-till-bolagsverket/,"Publicerad09 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/andrade-regler-om-auktorisation-av-bevakningsforetag/,"Publicerad16 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/barn-som-bevittnat-vald/,"Publicerad16 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/ersattning-till-ledande-befattningshavare-i-naringslivet/,"Publicerad16 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/en-effektivare-ordningsbotshantering/,"Publicerad23 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/02/kvalificerad-skyddsidentitet/,"Publicerad23 februari 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/03/ett-starkt-namndemannainstitut/,"Publicerad02 mars 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/09/vallandebrott-i-trafiken-m.m,"Publicerad14 september 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/09/andringar-i-luftfartslagen/,"Publicerad14 september 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/11/en-ny-vapenamnesti/,"Publicerad02 november 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/11/begreppet-nettoomsattning-i-bokforingslagen-och-arsredovisningslagen/,"Publicerad02 november 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/11/skadestand-och-bodelning/,"Publicerad16 november 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/11/forenklat-utmatningsforfarande/,"Publicerad23 november 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/12/harmoniserad-patentratt/,"Publicerad22 december 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2006/12/en-ny-indelningsgrund-for-vissa-domsagor/,"Publicerad07 december 2006· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2007/01/nagra-aktiebolagsrattsliga-fragor/,"Publicerad18 januari 2007· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2007/02/trafikforsakringsfragor-m.m,"Publicerad08 februari 2007· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2007/02/angrepp-mot-informationssystem/,"Publicerad15 februari 2007· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2007/02/elektronisk-underrattelse-i-vissa-arenden-om-utgivningsbevis/,"Publicerad15 februari 2007· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2007/02/upphovsmannens-ratt-till-ersattning-vid-vidareforsaljning-av-originalkonstverk-foljeratt/,"Publicerad15 februari 2007· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2007/02/modernare-nordiska-regler-om-makars-formogenhetsforhallanden/,"Publicerad15 februari 2007· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2007/04/registrering-av-forlagsandelar/,"Publicerad19 april 2007· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2007/05/dokumentation-av-muntlig-bevisning-genom-ljud--och-bildupptagning/,"Publicerad03 maj 2007· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2007/05/nagra-andringar-i-kriminalvardslagstiftningen/,"Publicerad10 maj 2007· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2007/06/ytterligare-rattssakerhetsgarantier-vid-anvandandet-av-hemliga-tvangsmedel-m.m,"Publicerad12 juni 2007· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2007/08/kollegial-handlaggning-i-domstol---en-justering-av-omrostningsreglerna/,"Publicerad30 augusti 2007· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2007/09/andrade-regler-om-gallring-av-atalsunderlatelse-for-unga-lagovertradare/,"Publicerad21 september 2007· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2007/09/gransoverskridande-fusioner/,"Publicerad27 september 2007· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2007/10/sekretess-for-uppgifter-pa-de-s.k.-tsunamibanden,"Publicerad11 oktober 2007· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2007/11/elektronisk-ingivning-for-ekonomiska-foreningar-och-vissa-andra-foretag/,"Publicerad29 november 2007· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2007/11/forverkande-av-utbyte-av-brottslig-verksamhet/,"Publicerad29 november 2007· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2007/12/utvidgad-ratt-till-bitrade-vid-forhor-under-forundersokning-m.m,"Publicerad06 december 2007· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2007/12/den-nya-inskrivningsmyndigheten/,"Publicerad06 december 2007· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/01/okade-mojligheter-att-ingripa-mot-rattfylleri-och-sjofylleri/,"Publicerad17 januari 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/01/lag-om-vard-till-asylsokande-m.fl,"Publicerad31 januari 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/02/pafoljder-for-psykiskt-storda-lagovertradare/,"Publicerad14 februari 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/02/adjungerad-ledamot-i-domstol/,"Publicerad14 februari 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/02/kompletterande-bestammelser-till-den-nya-bryssel-ii-forordningen/,"Publicerad21 februari 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/03/nya-regler-for-arbetskraftsinvandring/,"Publicerad27 mars 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/03/en-modernare-rattegang---nagra-ytterligare-fragor/,"Publicerad27 mars 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/04/atgarder-for-att-utreda-vissa-samhallsfarliga-brott-m.m,"Publicerad15 april 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/04/skarpta-fusionsregler/,"Publicerad17 april 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/04/formynderskapsrattsliga-fragor/,"Publicerad17 april 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/04/foretagshypotek---en-battre-sakerhet-for-lan-till-foretag/,"Publicerad29 april 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/04/europeiskt-betalningsforelaggande/,"Publicerad29 april 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/05/europeiskt-smamalsforfarande/,"Publicerad29 maj 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/05/okade-mojligheter-till-andrahandsuthyrning-m.m,"Publicerad29 maj 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/06/elektroniska-foretagsinteckningsbrev-m.m,"Publicerad12 juni 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/06/ny-kommissionslag/,"Publicerad18 juni 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/09/en-forenklad-revisorsgranskning-vid-fusion-av-aktiebolag-m.m,"Publicerad18 september 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/09/justering-av-en-straffbestammelse-i-utlanningslagen/,"Publicerad25 september 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/10/civilrattsliga-sanktioner-pa-immaterialrattens-omrade---genomforande-av-direktiv-200448eg/,"Publicerad09 oktober 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/10/andringar-i-egs-redovisningsdirektiv-m.m,"Publicerad16 oktober 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/10/ytterligare-atgarder-mot-ordningsstorningar-vid-idrottsarrangemang/,"Publicerad23 oktober 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/11/offentlighets--och-sekretesslag/,"Publicerad03 november 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/11/agarlagenheter/,"Publicerad11 november 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/11/stiftelser---fragor-om-registrering-och-tillsyn-m.m,"Publicerad13 november 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/11/aktenskapsfragor-/,"Publicerad20 november 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2008/12/straffet-for-mord-m.m,"Publicerad18 december 2008· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/01/sammansattningsreglerna-for-hogsta-domstolen-och-regeringsratten/,"Publicerad22 januari 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/01/revisionsutskott-m.m.---genomforande-av-2006-ars-revisorsdirektiv,"Publicerad23 januari 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/01/vuxnas-kontakter-med-barn-i-sexuella-syften/,"Publicerad29 januari 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/02/genomforande-av-eg-direktivet-om-erkannande-av-yrkeskvalifikationer-for-vaktare/,"Publicerad05 februari 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/02/fingeravtryck-i-pass/,"Publicerad09 februari 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/02/utvidgat-avlagsnande-vid-ordningsstorningar/,"Publicerad13 februari 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/02/okade-mojligheter-till-fastighetsbestamning-m.m,"Publicerad26 februari 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/05/en-ny-luganokonvention/,"Publicerad08 maj 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/05/lag-om-erkannande-och-verkstallighet-av-botesstraff-inom-europeiska-unionen/,"Publicerad07 maj 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/05/fortursforklaring-i-domstol/,"Publicerad12 maj 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/05/brott-mot-internationella-brottmalsdomstolens-rattskipning/,"Publicerad22 maj 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/06/den-enskildes-val-av-rattsligt-bitrade/,"Publicerad04 juni 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/06/forfarandet-nar-ett-beslag-har-havts/,"Publicerad05 juni 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/07/genomforande-av-skyddsgrundsdirektivet-och-asylprocedurdirektivet/,"Publicerad10 juli 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/09/agande-och-forvaltning-av-hyreshus/,"Publicerad08 september 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/09/grundlagsskydd-for-digital-bio-och-andra-yttrandefrihetsrattsliga-fragor/,"Publicerad25 september 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/10/sakerhetskopiors-rattsliga-status/,"Publicerad05 oktober 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/10/avskaffande-av-preskription-for-vissa-allvarliga-brott/,"Publicerad08 oktober 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/10/en-sankning-av-kapitalkravet-for-privata-aktiebolag/,"Publicerad29 oktober 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/11/barnpornografibrottet/,"Publicerad04 november 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/11/integritet-och-effektivitet-i-polisens-brottsbekampande-verksamhet/,"Publicerad05 november 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/11/forsorjningskrav-vid-anhoriginvandring/,"Publicerad12 november 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/11/sis-ii---en-andra-generation-av-schengens-informationssystem/,"Publicerad27 november 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/12/en-nedre-promillegrans-for-sjofylleri/,"Publicerad03 december 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/12/straffrattsliga-atgarder-till-forebyggande-av-terrorism/,"Publicerad03 december 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2010/01/en-ny-fangelse--och-hakteslagstiftning/,"Publicerad26 januari 2010· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2010/01/skarpta-straff-for-allvarliga-valdsbrott-m.m,"Publicerad28 januari 2010· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2010/01/genomforande-av-delar-av-prumradsbeslutet/,"Publicerad29 januari 2010· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2010/01/obehoriga-transaktioner-med-betalningsinstrument/,"Publicerad29 januari 2010· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2010/01/ny-varumarkeslag-och-andringar-i-firmalagen/,"Publicerad29 januari 2010· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2010/02/forstarkt-straffrattsligt-skydd-mot-manniskohandel/,"Publicerad04 februari 2010· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2010/02/forlangning-av-lagen-om-hemlig-rumsavlyssning-och-lagen-om-atgarder-for-att-forhindra-vissa-sarskilt-allvarliga-brott/,"Publicerad04 februari 2010· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2010/02/advokaters-vittnesplikt-m.m,"Publicerad04 februari 2010· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2010/02/barn-under-15-ar-som-misstanks-for-brott/,"Publicerad11 februari 2010· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2010/02/trafiknykterhetskontroller-i-hamnar/,"Publicerad12 februari 2010· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2010/02/ett-skarpt-skadestandsansvar-for-vardnadshavare/,"Publicerad12 februari 2010· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2010/02/ett-starkare-skydd-for-den-enskildes-integritet-vid-kreditupplysning/,"Publicerad15 februari 2010· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2010/02/ersattning-vid-expropriation/,"Publicerad15 februari 2010· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2010/02/umgangesstod-och-socialtjanstens-forutsattningar-att-tala-med-barn/,"Publicerad17 februari 2010· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet"
